FECHA,HAB-VC-F0,IN-VC-F0,PRI-VC-F0,PRO-VC-F0,HAB-VC-F1,IN-VC-F1,PRI-VC-F1,PRO-VC-F1,HAB-VC-F2,IN-VC-F2,PRI-VC-F2,PRO-VC-F2,HAB-VC-F3,IN-VC-F3,PRI-VC-F3,PRO-VC-F3,HAB-CUO-F0,IN-CUO-F0,PRI-CUO-F0,PRO-CUO-F0,HAB-CUO-F1,IN-CUO-F1,PRI-CUO-F1,PRO-CUO-F1,HAB-CUO-F2,IN-CUO-F2,PRI-CUO-F2,PRO-CUO-F2,HAB-CUO-F3,IN-CUO-F3,PRI-CUO-F3,PRO-CUO-F3,HAB-AUM-F0,IN-AUM-F0,PRI-AUM-F0,PRO-AUM-F0,HAB-AUM-F1,IN-AUM-F1,PRI-AUM-F1,PRO-AUM-F1,HAB-AUM-F2,IN-AUM-F2,PRI-AUM-F2,PRO-AUM-F2,HAB-AUM-F3,IN-AUM-F3,PRI-AUM-F3,PRO-AUM-F3
2013-10-01,,,,,10.1376329,17.1812074,17.8088393,16.7498311,10.2124268,121.8071399,22.7951421,116.7428242,9.9082777,30.0310728,28.3851395,26.8042509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-02,,,,,10.131606,17.1807971,17.821349,16.7364628,10.2042744,121.7278452,22.7930355,116.5966279,9.8946461,29.998059,28.3607792,26.7509864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-03,,,,,10.0942331,17.1526027,17.7835357,16.7078351,10.1681309,121.3358256,22.7146437,116.1212933,9.8466281,29.8206896,28.1888047,26.5791497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-04,,,,,10.0995028,17.1676258,17.7983952,16.7227285,10.1825438,121.5310481,22.7459824,116.3286225,9.8667897,29.9063145,28.2776503,26.6674649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-05,,,,,10.0995028,17.1676258,17.7983952,16.7227285,10.1825438,121.5310481,22.7459824,116.3286225,9.8667897,29.9063145,28.2776503,26.6674649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-06,,,,,10.0995028,17.1676258,17.7983952,16.7227285,10.1825438,121.5310481,22.7459824,116.3286225,9.8667897,29.9063145,28.2776503,26.6674649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-07,,,,,10.0987508,17.1738695,17.7988705,16.7173727,10.1677881,121.3932798,22.7124038,116.0395294,9.8377291,29.8267202,28.2010777,26.5437928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-08,,,,,10.0950819,17.1686191,17.7911719,16.7082922,10.1508647,121.1810186,22.6675426,115.7072892,9.8035188,29.7134388,28.1135435,26.4176599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-09,,,,,10.0863946,17.1711078,17.7909876,16.7196909,10.159912,121.3116539,22.6994366,115.775623,9.827264,29.7686668,28.1671639,26.4775132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-10,,,,,10.125227,17.1538667,17.7801155,16.6945754,10.2160377,121.4548397,22.7417028,115.9265575,9.9057595,29.9141265,28.3164209,26.6193993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-11,,,,,10.1387467,17.1832077,17.8010022,16.711676,10.249638,121.7334083,22.7951648,116.1153133,9.9338506,29.9640457,28.3728796,26.6496259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-12,,,,,10.1387467,17.1832077,17.8010022,16.711676,10.249638,121.7334083,22.7951648,116.1153133,9.9338506,29.9640457,28.3728796,26.6496259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-13,,,,,10.1387467,17.1832077,17.8010022,16.711676,10.249638,121.7334083,22.7951648,116.1153133,9.9338506,29.9640457,28.3728796,26.6496259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-14,,,,,10.1534214,17.2446954,17.8357131,16.7466146,10.2724519,122.0832891,22.8551716,116.4235242,9.9537834,30.024496,28.4271297,26.7063362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-15,,,,,10.1531181,17.2417204,17.8291305,16.7416558,10.270867,122.0896427,22.8449338,116.3394392,9.9622736,29.9827755,28.4058477,26.652959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-16,,,,,10.1708887,17.2710105,17.8579816,16.7557033,10.29264,122.4418338,22.9049199,116.6543907,9.9773704,30.0793753,28.4992002,26.7527971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-17,,,,,10.1877407,17.3299902,17.9132899,16.796002,10.3463186,123.3275599,23.0573558,117.1481728,10.0636047,30.2606308,28.6288787,26.8288696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-18,,,,,10.2087607,17.3862635,17.9725678,16.8516771,10.3999617,124.1206884,23.1980249,117.8716711,10.1442935,30.5565977,28.9254604,27.0805501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-19,,,,,10.2087607,17.3862635,17.9725678,16.8516771,10.3999617,124.1206884,23.1980249,117.8716711,10.1442935,30.5565977,28.9254604,27.0805501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-20,,,,,10.2087607,17.3862635,17.9725678,16.8516771,10.3999617,124.1206884,23.1980249,117.8716711,10.1442935,30.5565977,28.9254604,27.0805501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-21,,,,,10.2399206,17.3894091,17.9759471,16.8669907,10.4274848,124.1937201,23.2274743,117.976444,10.1684289,30.5830089,28.9671585,27.1102776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-22,,,,,10.2456993,17.3835734,17.9769518,16.8601293,10.4406541,124.2938113,23.2496986,118.1171828,10.1938825,30.6298635,29.0097505,27.1571207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-23,,,,,10.2614737,17.408803,17.9972517,16.8829276,10.4525155,124.28939,23.2361358,118.1116835,10.1816109,30.5784974,28.9670265,27.1018379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-24,,,,,10.3001962,17.4316935,18.0135854,16.9039475,10.4869476,124.5646374,23.2814075,118.4375851,10.2250288,30.6584975,29.0719876,27.2074782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-25,,,,,10.3249632,17.4467246,18.0314332,16.9170045,10.5116411,124.7932556,23.3186,118.6140186,10.243659,30.7475372,29.1404795,27.259485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-26,,,,,10.3249632,17.4467246,18.0314332,16.9170045,10.5116411,124.7932556,23.3186,118.6140186,10.243659,30.7475372,29.1404795,27.259485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-27,,,,,10.3249632,17.4467246,18.0314332,16.9170045,10.5116411,124.7932556,23.3186,118.6140186,10.243659,30.7475372,29.1404795,27.259485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-28,,,,,10.3340366,17.4421362,18.0243447,16.9109174,10.5190494,124.7661579,23.3245816,118.5815421,10.2499282,30.7404808,29.1272771,27.2554491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-29,,,,,10.3223523,17.4263749,18.0434738,16.9336444,10.5235491,124.986961,23.3593661,118.9530574,10.2765434,30.8735546,29.2520154,27.4298509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-30,,,,,10.1950145,17.3791528,17.9919275,16.8789682,10.4398653,124.7665186,23.3153214,118.666567,10.2438149,30.8752157,29.2328685,27.3929059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-31,,,,,10.1835686,17.3805938,17.9829048,16.8879524,10.4275352,124.718993,23.2821833,118.6542372,10.2416468,30.9048685,29.2208903,27.4124935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-01,,,,,10.1850112,17.3792423,17.9788042,16.8802638,10.4210406,124.6518582,23.272723,118.6243432,10.2305391,30.9178907,29.2519267,27.4233711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-02,,,,,10.1850112,17.3792423,17.9788042,16.8802638,10.4210406,124.6518582,23.272723,118.6243432,10.2305391,30.9178907,29.2519267,27.4233711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-03,,,,,10.1850112,17.3792423,17.9788042,16.8802638,10.4210406,124.6518582,23.272723,118.6243432,10.2305391,30.9178907,29.2519267,27.4233711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-04,,,,,10.1671747,17.3750232,17.9948559,16.8926819,10.4241786,124.7211868,23.3282952,118.8351704,10.2732845,31.0587123,29.416429,27.5792489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-05,,,,,10.1458984,17.3583923,17.9671975,16.8836914,10.4126293,124.5921249,23.2840626,118.7508451,10.2678032,31.0454448,29.3922564,27.5642046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-06,,,,,10.1432223,17.3437518,17.9575667,16.8744472,10.4089629,124.5246156,23.2767095,118.6631577,10.2650466,31.0072872,29.3564215,27.519479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-07,,,,,10.1161506,17.3244398,17.9215316,16.8446276,10.3756479,124.0313819,23.1593833,117.9955534,10.21329,30.8280781,29.1209295,27.3008174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-08,,,,,10.0940786,17.3016761,17.9023288,16.8455618,10.3433959,123.9781196,23.1076504,118.1692439,10.1609039,30.79037,29.0643157,27.3803416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-09,,,,,10.0940786,17.3016761,17.9023288,16.8455618,10.3433959,123.9781196,23.1076504,118.1692439,10.1609039,30.79037,29.0643157,27.3803416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-10,,,,,10.0940786,17.3016761,17.9023288,16.8455618,10.3433959,123.9781196,23.1076504,118.1692439,10.1609039,30.79037,29.0643157,27.3803416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-11,,,,,10.0941819,17.303159,17.9039864,16.8411562,10.3612382,123.8741213,23.0975638,118.1196731,10.1929982,30.7940774,29.0720817,27.3858025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-12,,,,,10.1072079,17.291081,17.898042,16.8370255,10.3608624,123.6072775,23.0456758,117.9795234,10.1822339,30.7380941,29.0315554,27.3518249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-13,,,,,10.1094223,17.2898675,17.9006758,16.8424237,10.3578993,123.6708188,23.0543904,118.0596075,10.1651551,30.709851,28.995484,27.3575253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-14,,,,,10.1233297,17.2980373,17.9281996,16.8577136,10.3746482,123.7744715,23.0736023,118.2241116,10.1859625,30.7659672,29.0405144,27.4219413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-15,,,,,10.1339369,17.3216166,17.9539772,16.8838097,10.3943302,123.9411226,23.129568,118.5006108,10.2073607,30.8173921,29.1085191,27.5133488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-16,,,,,10.1339369,17.3216166,17.9539772,16.8838097,10.3943302,123.9411226,23.129568,118.5006108,10.2073607,30.8173921,29.1085191,27.5133488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-17,,,,,10.1339369,17.3216166,17.9539772,16.8838097,10.3943302,123.9411226,23.129568,118.5006108,10.2073607,30.8173921,29.1085191,27.5133488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-18,,,,,10.1337478,17.3374466,17.9905958,16.8971121,10.3857414,123.8082906,23.1172739,118.3221948,10.1814835,30.7232763,29.0315705,27.4162197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-19,,,,,10.1239509,17.3216435,17.9608209,16.8876645,10.353454,123.3221736,23.0158231,117.9935499,10.1261464,30.5311228,28.8811662,27.3006303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-20,,,,,10.1639184,17.3245287,17.9581749,16.8981392,10.3508101,122.9662411,22.9402478,117.7625695,10.0777515,30.3417102,28.7168079,27.182814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-21,,,,,10.1718752,17.3282469,17.9575888,16.9091593,10.3581048,123.0831426,22.9652521,118.0353453,10.0852301,30.4159794,28.7981735,27.3099675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-22,,,,,10.1788525,17.3274364,17.9645385,16.9198332,10.3744435,123.2665829,23.0054805,118.3021274,10.1069152,30.46282,28.8095622,27.3797706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-23,,,,,10.1788525,17.3274364,17.9645385,16.9198332,10.3744435,123.2665829,23.0054805,118.3021274,10.1069152,30.46282,28.8095622,27.3797706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-24,,,,,10.1788525,17.3274364,17.9645385,16.9198332,10.3744435,123.2665829,23.0054805,118.3021274,10.1069152,30.46282,28.8095622,27.3797706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-25,,,,,10.185871,17.3287717,17.9528361,16.921764,10.3741168,123.1326835,22.9700433,118.2145616,10.0965386,30.4271817,28.7592311,27.3667125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-26,,,,,10.1966104,17.3346773,17.9731169,16.924036,10.3875502,123.2883729,23.006214,118.3687092,10.113666,30.5081105,28.8381674,27.420197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-27,,,,,10.2054197,17.334494,17.966978,16.9256322,10.4037026,123.3847049,23.014744,118.4060104,10.1388631,30.5377386,28.8543881,27.4271629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-28,,,,,10.2043108,17.3419686,17.9771203,16.9380042,10.4011669,123.4287447,23.0331005,118.4440027,10.1236095,30.4727439,28.8089033,27.39491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-29,,,,,10.2241545,17.3469756,17.9765608,16.9377843,10.4148281,123.5134244,23.0263475,118.4694696,10.1351192,30.5036938,28.8066366,27.4033501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-30,,,,,10.2241545,17.3469756,17.9765608,16.9377843,10.4148281,123.5134244,23.0263475,118.4694696,10.1351192,30.5036938,28.8066366,27.4033501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-01,,,,,10.2241545,17.3469756,17.9765608,16.9377843,10.4148281,123.5134244,23.0263475,118.4694696,10.1351192,30.5036938,28.8066366,27.4033501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-02,,,,,10.2134491,17.3446211,17.9497386,16.9420677,10.3932304,123.3736857,22.9798121,118.4278259,10.1021189,30.4795256,28.7694775,27.4013386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-03,,,,,10.1974708,17.3104224,17.9079339,16.9216433,10.3484647,122.7284248,22.8660222,117.9052086,10.026764,30.2274469,28.5485914,27.2086098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-04,,,,,10.1689037,17.2802429,17.8788952,16.8895183,10.3192911,122.4748503,22.824023,117.5611078,10.0007343,30.1469307,28.4813253,27.1208875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-05,,,,,10.1737032,17.2697035,17.8805267,16.877262,10.3056544,122.5886254,22.7988151,117.4617701,9.9652173,30.032524,28.3900602,26.9980752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-06,,,,,10.1844399,17.2783542,17.9016882,16.8902494,10.3284794,122.9106779,22.8716499,117.7244317,9.9987594,30.1505283,28.5094819,27.0956516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-07,,,,,10.1844399,17.2783542,17.9016882,16.8902494,10.3284794,122.9106779,22.8716499,117.7244317,9.9987594,30.1505283,28.5094819,27.0956516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-08,,,,,10.1844399,17.2783542,17.9016882,16.8902494,10.3284794,122.9106779,22.8716499,117.7244317,9.9987594,30.1505283,28.5094819,27.0956516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-09,,,,,10.1770238,17.267963,17.8949259,16.8809461,10.3301164,122.8824441,22.8920683,117.7097955,9.9992148,30.1824019,28.5368777,27.1172737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-10,,,,,10.182214,17.2853648,17.9178339,16.8885856,10.3500866,123.1137767,22.9530455,117.8772615,10.0431985,30.2982037,28.6853697,27.1922105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-11,,,,,10.1802983,17.2778432,17.8984167,16.8752528,10.3252894,122.7735322,22.8937337,117.5002257,10.0026406,30.1931104,28.5950304,27.077478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-12,,,,,10.1707304,17.24981,17.8637099,16.8322558,10.2896316,122.455526,22.8322108,117.2253693,9.9596948,30.1601523,28.5564425,27.0366773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-13,,,,,10.1690951,17.2397447,17.8632781,16.8069134,10.2838338,122.3395679,22.8392119,117.0636455,9.9632961,30.182441,28.6039322,27.0254628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-14,,,,,10.1690951,17.2397447,17.8632781,16.8069134,10.2838338,122.3395679,22.8392119,117.0636455,9.9632961,30.182441,28.6039322,27.0254628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-15,,,,,10.1690951,17.2397447,17.8632781,16.8069134,10.2838338,122.3395679,22.8392119,117.0636455,9.9632961,30.182441,28.6039322,27.0254628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-16,,,,,10.1804531,17.2460715,17.876681,16.7888157,10.3194947,122.6625715,22.8934649,117.1997413,10.0396253,30.4192407,28.8159024,27.1463261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-17,,,,,10.1909204,17.2969755,17.9370954,16.8398376,10.3549091,123.1175507,22.9904695,117.6522544,10.1030214,30.5783415,28.9907483,27.2839491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-18,,,,,10.1964906,17.34137,17.9824854,16.9032011,10.3976496,123.8150402,23.1189772,118.489349,10.1698545,30.8492889,29.2384982,27.5778429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-19,,,,,10.18835,17.2996749,17.9360857,16.860904,10.3745272,123.3257824,23.0185673,118.0458399,10.1302498,30.7009233,29.0810072,27.47999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-20,,,,,10.1820223,17.2927908,17.938774,16.8485712,10.3665295,123.3915756,23.037094,118.1539156,10.1065316,30.7066845,29.0847821,27.5158087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-21,,,,,10.1820223,17.2927908,17.938774,16.8485712,10.3665295,123.3915756,23.037094,118.1539156,10.1065316,30.7066845,29.0847821,27.5158087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-22,,,,,10.1820223,17.2927908,17.938774,16.8485712,10.3665295,123.3915756,23.037094,118.1539156,10.1065316,30.7066845,29.0847821,27.5158087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-23,,,,,10.2006899,17.3484009,17.9869968,16.9094014,10.4063301,123.8743546,23.105672,118.6862938,10.1611923,30.8507332,29.2003816,27.6699879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-24,,,,,10.2085741,17.3702662,18.0070105,16.9395621,10.4309962,124.2086316,23.1609219,119.0158562,10.1932639,30.9035745,29.235324,27.7343966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-25,,,,,10.2085741,17.3702662,18.0070105,16.9395621,10.4309962,124.2086316,23.1609219,119.0158562,10.1932639,30.9035745,29.235324,27.7343966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-26,,,,,10.2121178,17.3815886,18.0144231,16.9552227,10.4470602,124.4302127,23.2031957,119.2590215,10.2270267,31.0322506,29.350103,27.852461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-27,,,,,10.2102822,17.4019557,18.0310625,16.9880618,10.4588786,124.6705088,23.2415691,119.5087169,10.2526372,31.0867488,29.431361,27.9317111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-28,,,,,10.2102822,17.4019557,18.0310625,16.9880618,10.4588786,124.6705088,23.2415691,119.5087169,10.2526372,31.0867488,29.431361,27.9317111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-29,,,,,10.2102822,17.4019557,18.0310625,16.9880618,10.4588786,124.6705088,23.2415691,119.5087169,10.2526372,31.0867488,29.431361,27.9317111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-30,,,,,10.2370591,17.4321959,18.0663212,17.0056146,10.4824858,124.8283144,23.2793547,119.6131617,10.2715698,31.1434001,29.488149,27.9640484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31,,,,,10.2462231,17.4401957,18.0694615,17.0116449,10.5034178,125.0128069,23.3086244,119.7379576,10.3086919,31.2382806,29.5646748,28.0312928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-01,,,,,10.2462231,17.4401957,18.0694615,17.0116449,10.5034178,125.0128069,23.3086244,119.7379576,10.3086919,31.2382806,29.5646748,28.0312928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-02,,,,,10.244983,17.4597181,18.0946364,17.0550858,10.4977981,125.0042471,23.3169809,119.8129078,10.3089922,31.178592,29.540007,28.0037141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-03,,,,,10.2473971,17.4598832,18.0854717,17.0443196,10.4913436,125.0038739,23.3076065,119.6665127,10.2960276,31.1850977,29.5306521,27.9709646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-04,,,,,10.2473971,17.4598832,18.0854717,17.0443196,10.4913436,125.0038739,23.3076065,119.6665127,10.2960276,31.1850977,29.5306521,27.9709646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-05,,,,,10.2473971,17.4598832,18.0854717,17.0443196,10.4913436,125.0038739,23.3076065,119.6665127,10.2960276,31.1850977,29.5306521,27.9709646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-06,,,,,10.2462823,17.4521068,18.0751142,17.0226511,10.482618,124.8668241,23.270825,119.4952919,10.2813117,31.1238236,29.4615545,27.9060952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-07,,,,,10.2486559,17.4513107,18.0798046,17.0277199,10.4939732,124.9671053,23.2926711,119.6969857,10.3056424,31.1972078,29.5300639,28.009517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-08,,,,,10.2491717,17.4619943,18.0800473,17.0379521,10.5002302,124.954232,23.2950443,119.8037268,10.316862,31.2194486,29.6071867,28.0618258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-09,,,,,10.251069,17.4629478,18.0732505,17.0414935,10.5000571,124.9156352,23.2925985,119.8209518,10.3127201,31.2381813,29.6391045,28.0825881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-10,,,,,10.2660883,17.4753679,18.1106181,17.0476255,10.5272463,125.1852118,23.3649979,120.0394501,10.3479048,31.3087677,29.7306335,28.143755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11,,,,,10.2660883,17.4753679,18.1106181,17.0476255,10.5272463,125.1852118,23.3649979,120.0394501,10.3479048,31.3087677,29.7306335,28.143755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-12,,,,,10.2660883,17.4753679,18.1106181,17.0476255,10.5272463,125.1852118,23.3649979,120.0394501,10.3479048,31.3087677,29.7306335,28.143755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-13,,,,,10.2634525,17.4739034,18.1040018,17.0375394,10.5140407,124.9690349,23.325007,119.7642552,10.3287271,31.2183935,29.6627013,28.0333958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-14,,,,,10.266919,17.4908872,18.1157338,17.0540424,10.531935,125.3169086,23.3896139,120.166605,10.3652455,31.379822,29.7993775,28.2020687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-15,,,,,10.2689611,17.5068578,18.1269233,17.0635552,10.5496203,125.6494422,23.4513279,120.2127914,10.3947356,31.4823394,29.9125102,28.262162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-16,,,,,10.2709275,17.5142243,18.1344379,17.0431679,10.5551436,125.6667484,23.4551787,119.8101295,10.401125,31.480371,29.9057176,28.1696426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-17,,,,,10.2736992,17.510157,18.1388361,17.0365451,10.5535006,125.6120188,23.4556888,119.6965572,10.3965309,31.4975386,29.9407364,28.1812877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-18,,,,,10.2736992,17.510157,18.1388361,17.0365451,10.5535006,125.6120188,23.4556888,119.6965572,10.3965309,31.4975386,29.9407364,28.1812877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-19,,,,,10.2736992,17.510157,18.1388361,17.0365451,10.5535006,125.6120188,23.4556888,119.6965572,10.3965309,31.4975386,29.9407364,28.1812877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-20,,,,,10.2233163,17.4988579,18.1171182,17.0268903,10.5339725,125.6360213,23.4650955,119.7119041,10.3991628,31.5373383,29.9827999,28.2186781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-21,,,,,10.2222808,17.5013157,18.1208028,17.0234618,10.5517476,125.8775792,23.506043,119.8724258,10.4287103,31.619478,30.0581524,28.2923884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-22,,,,,10.2312612,17.5069772,18.1277745,17.039168,10.5686996,126.0176214,23.5478909,120.1534994,10.4468018,31.647851,30.1034829,28.3722406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-23,,,,,10.2262711,17.4976417,18.1162168,17.0397192,10.5472306,125.7233634,23.4960053,119.9365577,10.3980951,31.4559563,29.9226359,28.2331921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-24,,,,,10.169619,17.4355192,18.0429848,16.9882939,10.4416921,124.5758529,23.2753877,118.7798701,10.2446469,31.0075335,29.498071,27.8239302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25,,,,,10.169619,17.4355192,18.0429848,16.9882939,10.4416921,124.5758529,23.2753877,118.7798701,10.2446469,31.0075335,29.498071,27.8239302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-26,,,,,10.169619,17.4355192,18.0429848,16.9882939,10.4416921,124.5758529,23.2753877,118.7798701,10.2446469,31.0075335,29.498071,27.8239302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
